userId,equipmentId,categoryId,rating
0cc4e053afd743ffa6dfc863,67a36a3cafa12e00c89b5779,67a36194da651203f0063173,4
1bf53ffcf59640a1bfb5cb1f,67a363c3da651203f00631ac,67a36194da651203f0063173,2
03ea3d643f3b43c0b22bd70f,67a365ec7d635e1eac849085,6799e4744ed7b7945257ee0c,3
412bffeb8af74023af3183c5,67a363c3da651203f00631ac,67a3615bda651203f006316a,2
6799efc04cdea7cacc1eb066,67a36b58afa12e00c89b577d,6799e4674ed7b7945257ee09,1
0bf6581420b74320a1969450,679b53ba17fca2c652426291,67a3615bda651203f006316a,3
e282fb06ec5541049bc0b99e,679b540e17fca2c652426303,67a3617fda651203f0063170,3
51f162f7dd5c4b94b0390b36,679b4d36446604c0bd09703f,67a36194da651203f0063173,4
f51c1aa691104def811078b1,67a363c3da651203f00631ac,67a36145da651203f0063167,2
ab7419d89ae54dbf881d8259,67a363c3da651203f00631ac,67a36145da651203f0063167,2
7bd3ed5517c940a3a2de2e4e,67a36a3cafa12e00c89b5779,67a36194da651203f0063173,1
ddb6422f6ec340fab705f4e7,67a36b58afa12e00c89b577d,6799e4674ed7b7945257ee09,2
c267259e51b84466b1063854,67a36b58afa12e00c89b577d,67a3615bda651203f006316a,3
48bae196b6fe4a35959964e4,679c994806bc99d191a368d0,6799e4874ed7b7945257ee12,4
4894edce3be44cc6a6954534,67a2f12abf9f5581d325b37b,6799e47f4ed7b7945257ee0f,3
68a24d5229fe495fb42b52f6,67a3692cafa12e00c89b5775,67a3615bda651203f006316a,3
2b500ee83ca94818a1c291d3,67a36b58afa12e00c89b577d,67a3616ada651203f006316d,2
7cce6d5abb8c4431a70ff087,67a3692cafa12e00c89b5775,67a3615bda651203f006316a,4
79f070940660499d898a9f22,67a365ec7d635e1eac849085,6799e4674ed7b7945257ee09,3
9ede1863711342ffbfcd1db2,679c994806bc99d191a368d0,67a36145da651203f0063167,5
303386534a8e49c4861014bc,679b540e17fca2c652426303,6799e4744ed7b7945257ee0c,4
0dccdcd83f034813b464c706,67a363c3da651203f00631ac,6799e4744ed7b7945257ee0c,2
5bc40484761b42aa993e7c74,679b53ba17fca2c652426291,67a3617fda651203f0063170,3
7d4030e07ded47d3889567c9,67a2f12abf9f5581d325b37b,67a3615bda651203f006316a,3
f643c26fc8f141e7b4df6e79,679b53ba17fca2c652426291,6799e4744ed7b7945257ee0c,3
c0c6b22785e141eeb7214172,67a3692cafa12e00c89b5775,67a3617fda651203f0063170,5
b1dd30360284452a84a2d872,67a36b58afa12e00c89b577d,67a3615bda651203f006316a,3
46cc5982af8c474abeee55ef,67a3692cafa12e00c89b5775,6799e4874ed7b7945257ee12,1
bed8b979e7fd4484a11416c9,67a363c3da651203f00631ac,67a3616ada651203f006316d,3
ad54376dbeb3407ea36696f4,67a36a3cafa12e00c89b5779,67a3617fda651203f0063170,2
0850dbc0b10b4914a5d751ee,67a36b58afa12e00c89b577d,6799e4874ed7b7945257ee12,4
607eb4d7c14747f99c1881af,67a3692cafa12e00c89b5775,6799e4744ed7b7945257ee0c,2
e66915d542e34f7a88ab7d75,679b4d36446604c0bd09703f,6799e4874ed7b7945257ee12,5
cf570739df9e44a09919c719,67a363c3da651203f00631ac,6799e4874ed7b7945257ee12,2
e09edf8a0c424a0aa3dfc0dc,67a365ec7d635e1eac849085,67a3617fda651203f0063170,2
58a6d397213842e0935f5ef8,679b4d36446604c0bd09703f,67a36145da651203f0063167,4
b57fa5c49e6d465cb25723c2,679c994806bc99d191a368d0,6799e4874ed7b7945257ee12,2
c4564f7bdc424822804d30a8,679b4d36446604c0bd09703f,6799e4874ed7b7945257ee12,5
9b3af78e54f64d7f877b5391,67a365ec7d635e1eac849085,67a36194da651203f0063173,3
1aa0e8530b444c6ebc99185c,67a36b58afa12e00c89b577d,67a3616ada651203f006316d,2
e2261d7e7751453a9142b7b8,67a36a3cafa12e00c89b5779,67a36194da651203f0063173,4
6a78407b8a584f47bb4f479f,67a363c3da651203f00631ac,6799e4744ed7b7945257ee0c,3
467636ca1e614c4aa48dd566,67a3692cafa12e00c89b5775,67a3615bda651203f006316a,1
7b9191bfc5c043a798af5681,67a365ec7d635e1eac849085,67a3615bda651203f006316a,4
caf9c31b0b334e56b6bff677,679b53ba17fca2c652426291,6799e4874ed7b7945257ee12,2
67a75378a4d20a323e34f09b,67a2f12abf9f5581d325b37b,67a36194da651203f0063173,3
cc8cd0f18a464e7cb7d0b86a,67a365ec7d635e1eac849085,67a36145da651203f0063167,2
3e52ad26ab4f49e2ba655f26,679c994806bc99d191a368d0,67a3615bda651203f006316a,4
0f7d1cf851c2455b93e499d7,67a3692cafa12e00c89b5775,67a3616ada651203f006316d,4
11636db3fd984b949d725d7c,679b4d36446604c0bd09703f,67a3616ada651203f006316d,1
9842e225ecd14a7b8e3330a9,679b540e17fca2c652426303,6799e47f4ed7b7945257ee0f,3
c493524057ba490295e2a79f,679b53ba17fca2c652426291,67a3615bda651203f006316a,3
32514706bf9549c6976d3c30,679b53ba17fca2c652426291,6799e47f4ed7b7945257ee0f,2
c3f3dc3a54cc4f7aa669f47f,679b53ba17fca2c652426291,6799e4674ed7b7945257ee09,2
fca82a1b898343fb9e11472c,67a365ec7d635e1eac849085,67a3615bda651203f006316a,3
b5a477bbda74463d98c8b17c,67a36a3cafa12e00c89b5779,67a36194da651203f0063173,4
f710ed332e454097b0271d9b,67a36b58afa12e00c89b577d,67a36194da651203f0063173,5
e93cc53192224063bbbecabd,679b4d36446604c0bd09703f,6799e4744ed7b7945257ee0c,5
865a42506e8847af92a7de9c,67a36a3cafa12e00c89b5779,67a36145da651203f0063167,3
07854b2c0ee7483dba98eaf5,67a363c3da651203f00631ac,67a36145da651203f0063167,2
34a9a1e01e8a43d48a00775e,679c994806bc99d191a368d0,6799e4744ed7b7945257ee0c,1
7188fb012cec4249be8647b1,67a3692cafa12e00c89b5775,67a3615bda651203f006316a,2
21246fb4d3df4b4ab0751a29,679b540e17fca2c652426303,6799e4674ed7b7945257ee09,2
75a28c8aab724a029b64223f,67a363c3da651203f00631ac,67a3616ada651203f006316d,3
e088b6209eb74cbe893911b4,67a2f12abf9f5581d325b37b,67a3615bda651203f006316a,5
301d429f0010406fb71f82ce,67a3692cafa12e00c89b5775,67a3615bda651203f006316a,4
4d664bcc8de0408097c2916a,67a36b58afa12e00c89b577d,67a36194da651203f0063173,3
1b3751a6e3aa478e8a7e52ca,679b4d36446604c0bd09703f,6799e4744ed7b7945257ee0c,4
1b463783283b457096f911eb,679b53ba17fca2c652426291,67a3616ada651203f006316d,2
48f990d8bd4a4a9ead403969,67a365ec7d635e1eac849085,67a36145da651203f0063167,1
1e820c6a354b4aebae5576b6,67a363c3da651203f00631ac,67a3617fda651203f0063170,1
0f4c1fcbb9214cf093aec640,679b53ba17fca2c652426291,6799e4674ed7b7945257ee09,3
7b3e14f41e81474283dbe5bf,67a363c3da651203f00631ac,67a36194da651203f0063173,2
2b3bd9a11b6744b1b5717a5a,679b4d36446604c0bd09703f,67a36145da651203f0063167,5
0bdd038e31b94116a301f226,679b53ba17fca2c652426291,6799e4874ed7b7945257ee12,4
1d3756b7071c485383ee5607,679b540e17fca2c652426303,67a3617fda651203f0063170,4
4d5113e456ad44e2acae2c04,679c994806bc99d191a368d0,67a36194da651203f0063173,4
64b318e448d24ace9c3a6800,67a2f12abf9f5581d325b37b,67a3615bda651203f006316a,3
f7894fc487634e55b173a06b,67a363c3da651203f00631ac,67a36145da651203f0063167,3
909171fec7da479a99407f8f,67a363c3da651203f00631ac,67a3617fda651203f0063170,2
a1761bcf4b9f44ebb7ed6a90,679c994806bc99d191a368d0,67a36145da651203f0063167,5
0bedebf8269d4d0d93a16405,679b4d36446604c0bd09703f,67a36194da651203f0063173,4
70d24490976248aea2d147ee,679c994806bc99d191a368d0,67a3615bda651203f006316a,3
882e4907a52c43a0a70749d3,679b540e17fca2c652426303,6799e4674ed7b7945257ee09,1
2171c81dde3e4328b0f99c9c,67a365ec7d635e1eac849085,67a36145da651203f0063167,3
cc2a517cd44f45c48291392f,679b4d36446604c0bd09703f,67a3616ada651203f006316d,1
3e763d99f6ce42b98133f2d6,679c994806bc99d191a368d0,67a36194da651203f0063173,2
6eb8cff80c874aa1ab484813,67a3692cafa12e00c89b5775,67a3617fda651203f0063170,5
10ed98bac101454ab3073d28,679c994806bc99d191a368d0,67a36194da651203f0063173,5
2a7cc9c93d8848b1bb79c6db,67a3692cafa12e00c89b5775,6799e4874ed7b7945257ee12,3
cb4c8f94974e4187970205cf,67a365ec7d635e1eac849085,67a36194da651203f0063173,2
27ebd988edc24310b116bd26,67a2f12abf9f5581d325b37b,67a3617fda651203f0063170,3
32cedcc8347e46bcb3f4b795,679b53ba17fca2c652426291,6799e4874ed7b7945257ee12,2
4978a029797d4bbf85b96c88,679c994806bc99d191a368d0,6799e4674ed7b7945257ee09,1
6ac2315a293a4cd0855b7dfb,67a363c3da651203f00631ac,67a36145da651203f0063167,2
853b9a0c9e38457f9aca5e6a,679c994806bc99d191a368d0,6799e47f4ed7b7945257ee0f,1
9a0baa28f6824941977b139a,679c994806bc99d191a368d0,6799e4874ed7b7945257ee12,3
46d74ff8be4f4e38b5d8d53c,67a365ec7d635e1eac849085,67a3617fda651203f0063170,2
6191aa443baf4607807e0c08,67a36a3cafa12e00c89b5779,67a36145da651203f0063167,3
801a45ffae6a4637a46982aa,67a2f12abf9f5581d325b37b,67a36194da651203f0063173,3
9a7f1cb7ae0b44d89025967b,67a36a3cafa12e00c89b5779,67a36194da651203f0063173,4
4f181818df0f4fd38f53bf58,67a363c3da651203f00631ac,67a36194da651203f0063173,2
b04af53883954c40b051944d,67a365ec7d635e1eac849085,6799e4744ed7b7945257ee0c,3
920303c920734f699d8d04dc,67a363c3da651203f00631ac,67a3615bda651203f006316a,2
74dae514d2f0473697b578bf,67a36b58afa12e00c89b577d,6799e4674ed7b7945257ee09,1
9866c127d027419b9bb6ef1a,679b53ba17fca2c652426291,67a3615bda651203f006316a,3
af9cc858fbfe4ec1b3519c03,679b540e17fca2c652426303,67a3617fda651203f0063170,3
ae18b298f3204f5f944185a9,679b4d36446604c0bd09703f,67a36194da651203f0063173,4
fa0769e3eaab44a4b555d0ba,67a363c3da651203f00631ac,67a36145da651203f0063167,2
f2549de21c7f405688685dc6,67a363c3da651203f00631ac,67a36145da651203f0063167,2
4405ff99887c4feb8649255a,67a36a3cafa12e00c89b5779,67a36194da651203f0063173,1
184386295c6d47a7b74c5bff,67a36b58afa12e00c89b577d,6799e4674ed7b7945257ee09,2
78397217d3424b35abcc49e6,67a36b58afa12e00c89b577d,67a3615bda651203f006316a,3
3279e978892f4092a2a76359,679c994806bc99d191a368d0,6799e4874ed7b7945257ee12,4
97fc055e925d431ca30a3984,67a2f12abf9f5581d325b37b,6799e47f4ed7b7945257ee0f,3
cd9378f923584c43a30f5d6d,67a3692cafa12e00c89b5775,67a3615bda651203f006316a,3
5057eda256aa4aefb60dc319,67a36b58afa12e00c89b577d,67a3616ada651203f006316d,2
0049ced7dfe24604b0b47803,67a3692cafa12e00c89b5775,67a3615bda651203f006316a,4
7e97f1ad78154bceb6df5a73,67a365ec7d635e1eac849085,6799e4674ed7b7945257ee09,3
c1476158a1da488cb3d31a80,679c994806bc99d191a368d0,67a36145da651203f0063167,5
e36bd5f16f164fe2bd98a9c2,679b540e17fca2c652426303,6799e4744ed7b7945257ee0c,4
9fa1f6091dd243d1a8ce3bbf,67a363c3da651203f00631ac,6799e4744ed7b7945257ee0c,2
19826d20015b4758bc1e919e,679b53ba17fca2c652426291,67a3617fda651203f0063170,3
2abb476bcefd49a68e900119,67a2f12abf9f5581d325b37b,67a3615bda651203f006316a,3
c273f2e09bb14b9fa550c935,679b53ba17fca2c652426291,6799e4744ed7b7945257ee0c,3
4cda25dbfefd4fbe9597b898,67a3692cafa12e00c89b5775,67a3617fda651203f0063170,5
58c21b9cc550492ca8593296,67a36b58afa12e00c89b577d,67a3615bda651203f006316a,3
69c91f6eb83748608a5cd4dd,67a3692cafa12e00c89b5775,6799e4874ed7b7945257ee12,1
378fa2e75498445d9a109b32,67a363c3da651203f00631ac,67a3616ada651203f006316d,3
4267d08c83fa47739d278c4d,67a36a3cafa12e00c89b5779,67a3617fda651203f0063170,2
7e88d307361447c9b76a4d76,67a36b58afa12e00c89b577d,6799e4874ed7b7945257ee12,4
a2997d0de873429c99a35138,67a3692cafa12e00c89b5775,6799e4744ed7b7945257ee0c,2
b19c9309013e46d99bd39ad3,679b4d36446604c0bd09703f,6799e4874ed7b7945257ee12,5
9840318130104ae1b4dca755,67a363c3da651203f00631ac,6799e4874ed7b7945257ee12,2
f1b73d9f694846738e211ba1,67a365ec7d635e1eac849085,67a3617fda651203f0063170,2
7d72b1d84ca04439b57394b5,679b4d36446604c0bd09703f,67a36145da651203f0063167,4
2f27089dbfec407c9303f902,679c994806bc99d191a368d0,6799e4874ed7b7945257ee12,2
b5f748730d4c4e61b0d9a640,679b4d36446604c0bd09703f,6799e4874ed7b7945257ee12,5
86b2374ef14b4be5955c7f6d,67a365ec7d635e1eac849085,67a36194da651203f0063173,3
80592ed3e8eb4384a33114fe,67a36b58afa12e00c89b577d,67a3616ada651203f006316d,2
c87d7018c0a64fb5974da6ea,67a36a3cafa12e00c89b5779,67a36194da651203f0063173,4
e548544dbb2c4de987f55764,67a363c3da651203f00631ac,6799e4744ed7b7945257ee0c,3
9201d8b9e2924d60910f72b4,67a3692cafa12e00c89b5775,67a3615bda651203f006316a,1
c6e42f6e4c9b4532bf5681f8,67a365ec7d635e1eac849085,67a3615bda651203f006316a,4
11fb435e56e14d659bb81bf0,679b53ba17fca2c652426291,6799e4874ed7b7945257ee12,2
9631afec378642c4ab3e0d87,67a2f12abf9f5581d325b37b,67a36194da651203f0063173,3
30fece4ab41a4e188ab83957,67a365ec7d635e1eac849085,67a36145da651203f0063167,2
b7f7a90cfc6f4b94904c050d,679c994806bc99d191a368d0,67a3615bda651203f006316a,4
866e8d28549549e4ac19c536,67a3692cafa12e00c89b5775,67a3616ada651203f006316d,4
311ead53a0154d268b4a4ff4,679b4d36446604c0bd09703f,67a3616ada651203f006316d,1
5fa06fc8bf604f7e9ab76182,679b540e17fca2c652426303,6799e47f4ed7b7945257ee0f,3
46578e40df994c2cb09ccd9a,679b53ba17fca2c652426291,67a3615bda651203f006316a,3
b7d87b83b45d4f1c86548c66,679b53ba17fca2c652426291,6799e47f4ed7b7945257ee0f,2
f46e758cae0145a9aa121a90,679b53ba17fca2c652426291,6799e4674ed7b7945257ee09,2
ef59cf85d56348db92b1ebfb,67a365ec7d635e1eac849085,67a3615bda651203f006316a,3
dfc9583ca67842439496c606,67a36a3cafa12e00c89b5779,67a36194da651203f0063173,4
7cbce914bfac476ca75cae31,67a36b58afa12e00c89b577d,67a36194da651203f0063173,5
06b8611658074466837301e3,679b4d36446604c0bd09703f,6799e4744ed7b7945257ee0c,5
243a353ac3264df1b6ae2b6f,67a36a3cafa12e00c89b5779,67a36145da651203f0063167,3
d31d800e9e5d43f58406cf6c,67a363c3da651203f00631ac,67a36145da651203f0063167,2
627c8b53853c4745b768169a,679c994806bc99d191a368d0,6799e4744ed7b7945257ee0c,1
8375a3f54e0342908608067d,67a3692cafa12e00c89b5775,67a3615bda651203f006316a,2
d9d5642aa88144278513a570,679b540e17fca2c652426303,6799e4674ed7b7945257ee09,2
50984ac19e9f4384a37c9e41,67a363c3da651203f00631ac,67a3616ada651203f006316d,3
97841c103caf41628cfec1fa,67a2f12abf9f5581d325b37b,67a3615bda651203f006316a,5
8d8fbc1148234ed5b0852e4d,67a3692cafa12e00c89b5775,67a3615bda651203f006316a,4
f548f8544f454c3099d4b355,67a36b58afa12e00c89b577d,67a36194da651203f0063173,3
d842859338474a0b99d2a0c4,679b4d36446604c0bd09703f,6799e4744ed7b7945257ee0c,4
775fa73e181c4ed7ab5f4d3e,679b53ba17fca2c652426291,67a3616ada651203f006316d,2
7cbe3d2678ee47529e9c9c78,67a365ec7d635e1eac849085,67a36145da651203f0063167,1
2511a5aaf65243639edeb9d8,67a363c3da651203f00631ac,67a3617fda651203f0063170,1
5450f8abcf9c4eb2b12c8e35,679b53ba17fca2c652426291,6799e4674ed7b7945257ee09,3
886bbe64820e4ed0b2a467a0,67a363c3da651203f00631ac,67a36194da651203f0063173,2
530983ba260548bda9f66eea,679b4d36446604c0bd09703f,67a36145da651203f0063167,5
978ec0564606437b9d8ce787,679b53ba17fca2c652426291,6799e4874ed7b7945257ee12,4
c5205fb03fbb4862bbed7467,679b540e17fca2c652426303,67a3617fda651203f0063170,4
14de3015f71c4c9caebb13be,679c994806bc99d191a368d0,67a36194da651203f0063173,4
5800843159ad41db92e337d9,67a2f12abf9f5581d325b37b,67a3615bda651203f006316a,3
c5a024881f4b4d71a4cba0b4,67a363c3da651203f00631ac,67a36145da651203f0063167,3
3db8a6987a8d47478ea6dc3b,67a363c3da651203f00631ac,67a3617fda651203f0063170,2
c3d9ed9222854245888c091b,679c994806bc99d191a368d0,67a36145da651203f0063167,5
c7f7fb60c6c44ee6ba8f69c3,679b4d36446604c0bd09703f,67a36194da651203f0063173,4
d08b0b5b3043410f9f291be5,679c994806bc99d191a368d0,67a3615bda651203f006316a,3
1e538d2767ff4468875991b8,679b540e17fca2c652426303,6799e4674ed7b7945257ee09,1
3f4355dcdda04c96a54c176a,67a365ec7d635e1eac849085,67a36145da651203f0063167,3
633a72406cd442bcbbadc48c,679b4d36446604c0bd09703f,67a3616ada651203f006316d,1
4d1926df5ef148ae851a044d,679c994806bc99d191a368d0,67a36194da651203f0063173,2
28a83fda0d3b480290607088,67a3692cafa12e00c89b5775,67a3617fda651203f0063170,5
398377b3b71a4723a5ed0ca5,679c994806bc99d191a368d0,67a36194da651203f0063173,5
d6e16badbd1344a2a2810831,67a3692cafa12e00c89b5775,6799e4874ed7b7945257ee12,3
7f29140fe41b47f089311283,67a365ec7d635e1eac849085,67a36194da651203f0063173,2
1ddee7566c144d8e98c3cb4e,67a2f12abf9f5581d325b37b,67a3617fda651203f0063170,3
bb149df48bb3425fbe4e68c7,679b53ba17fca2c652426291,6799e4874ed7b7945257ee12,2
68fb5d8208d54f6d88c2a916,679c994806bc99d191a368d0,6799e4674ed7b7945257ee09,1
6c37fd5b1a784f0d8d933339,67a363c3da651203f00631ac,67a36145da651203f0063167,2
c4fd23daf851445d92c3cb08,679c994806bc99d191a368d0,6799e47f4ed7b7945257ee0f,1
01d8cff9f75d4a4ea2303362,679c994806bc99d191a368d0,6799e4874ed7b7945257ee12,3
ec3ccf3ea9df4759b2f8e39f,67a365ec7d635e1eac849085,67a3617fda651203f0063170,2
f9190d06ac60431a91cab2f2,67a36a3cafa12e00c89b5779,67a36145da651203f0063167,3
516e4333c0c640809cea79e7,67a2f12abf9f5581d325b37b,67a36194da651203f0063173,3
b67d696d14d34bb4b34cf1b0,67a36a3cafa12e00c89b5779,67a36194da651203f0063173,4
496ce616318745eda81b4028,67a363c3da651203f00631ac,67a36194da651203f0063173,2
887325245f3b4299a253991d,67a365ec7d635e1eac849085,6799e4744ed7b7945257ee0c,3
030a2ad5569149c3900ec559,67a363c3da651203f00631ac,67a3615bda651203f006316a,2
dbfe81f6c438462cb48dc361,67a36b58afa12e00c89b577d,6799e4674ed7b7945257ee09,1
07bace3db13c436692cc5283,679b53ba17fca2c652426291,67a3615bda651203f006316a,3
307b61b81dd84976a40f95e2,679b540e17fca2c652426303,67a3617fda651203f0063170,3
a70b60bce43647a086c772b6,679b4d36446604c0bd09703f,67a36194da651203f0063173,4
c2ad59af0c2846fc9167716f,67a363c3da651203f00631ac,67a36145da651203f0063167,2
a5d53e53a3be45bb80fe5e14,67a363c3da651203f00631ac,67a36145da651203f0063167,2
af65aa14e01f42f58ca8a2de,67a36a3cafa12e00c89b5779,67a36194da651203f0063173,1
c1100ae098e245f09f4d5568,67a36b58afa12e00c89b577d,6799e4674ed7b7945257ee09,2
645594d93f9f4bffafac8426,67a36b58afa12e00c89b577d,67a3615bda651203f006316a,3
7946ed73668a4d9b9a23dec4,679c994806bc99d191a368d0,6799e4874ed7b7945257ee12,4
48834c73fdec4b3d88270e06,67a2f12abf9f5581d325b37b,6799e47f4ed7b7945257ee0f,3
b49772608ff34fdd8b508cc4,67a3692cafa12e00c89b5775,67a3615bda651203f006316a,3
f330a89d294640568f8cb3e3,67a36b58afa12e00c89b577d,67a3616ada651203f006316d,2
67a7526ca4d20a323e34f087,67a3692cafa12e00c89b5775,67a3615bda651203f006316a,4
0e6dc5f8a7784406919949be,67a365ec7d635e1eac849085,6799e4674ed7b7945257ee09,3
335a701ec1af4b57b6c638e8,679c994806bc99d191a368d0,67a36145da651203f0063167,5
e52ff54dbe254abca1b18068,679b540e17fca2c652426303,6799e4744ed7b7945257ee0c,4
391e6e2a956041f185ee8266,67a363c3da651203f00631ac,6799e4744ed7b7945257ee0c,2
b4845f0df23d4d2b85809fd4,679b53ba17fca2c652426291,67a3617fda651203f0063170,3
5d0d461206ed4f0db13d5782,67a2f12abf9f5581d325b37b,67a3615bda651203f006316a,3
edc7888967f4430cadc15812,679b53ba17fca2c652426291,6799e4744ed7b7945257ee0c,3
1e51298648ac4b3cbfa4a9bd,67a3692cafa12e00c89b5775,67a3617fda651203f0063170,5
5b1aaca1b0844882b3c92d7e,67a36b58afa12e00c89b577d,67a3615bda651203f006316a,3
9bbb67dd26b2438f8958d867,67a3692cafa12e00c89b5775,6799e4874ed7b7945257ee12,1
c41b54e263b44fd8a13f84bf,67a363c3da651203f00631ac,67a3616ada651203f006316d,3
5176103ff20f4c4ca6a3a108,67a36a3cafa12e00c89b5779,67a3617fda651203f0063170,2
2f85cc04b2904ddea6c161ba,67a36b58afa12e00c89b577d,6799e4874ed7b7945257ee12,4
16443575895f4af98fa1fc55,67a3692cafa12e00c89b5775,6799e4744ed7b7945257ee0c,2
f8b9a2edf856457d8683b7e3,679b4d36446604c0bd09703f,6799e4874ed7b7945257ee12,5
02701f9f16b4460a9af63ff4,67a363c3da651203f00631ac,6799e4874ed7b7945257ee12,2
36a62b44bccc4868896f52f4,67a365ec7d635e1eac849085,67a3617fda651203f0063170,2
6cf4894753cc4750902a884a,679b4d36446604c0bd09703f,67a36145da651203f0063167,4
e3bbcaacee284aeb894c7083,679c994806bc99d191a368d0,6799e4874ed7b7945257ee12,2
0eaea019e04b45279a447d21,679b4d36446604c0bd09703f,6799e4874ed7b7945257ee12,5
a8f7b3c170234b66a04e9bcf,67a365ec7d635e1eac849085,67a36194da651203f0063173,3
bf6faae2c41f42639aed7462,67a36b58afa12e00c89b577d,67a3616ada651203f006316d,2
ae685271469c49059c3f5b1e,67a36a3cafa12e00c89b5779,67a36194da651203f0063173,4
67a752b5a4d20a323e34f08d,67a363c3da651203f00631ac,6799e4744ed7b7945257ee0c,3
d7bad87fee5545aaae3af911,67a3692cafa12e00c89b5775,67a3615bda651203f006316a,1
82e84ca663464702b003666c,67a365ec7d635e1eac849085,67a3615bda651203f006316a,4
6370c20e750840a1b58fdb6e,679b53ba17fca2c652426291,6799e4874ed7b7945257ee12,2
cbf7e509eb1142169edf4e36,67a2f12abf9f5581d325b37b,67a36194da651203f0063173,3
1218d106e2474d598a1c251a,67a365ec7d635e1eac849085,67a36145da651203f0063167,2
a305c5e7fa1b4afdb57baaf3,679c994806bc99d191a368d0,67a3615bda651203f006316a,4
300dfbf8e4dd4a7dab1d4699,67a3692cafa12e00c89b5775,67a3616ada651203f006316d,4
25a25615979a43bdbc357a8c,679b4d36446604c0bd09703f,67a3616ada651203f006316d,1
bb0492705a344f3191683d5a,679b540e17fca2c652426303,6799e47f4ed7b7945257ee0f,3
2d13a568022845f59106e6dc,679b53ba17fca2c652426291,67a3615bda651203f006316a,3
748433bec3df4891839023f9,679b53ba17fca2c652426291,6799e47f4ed7b7945257ee0f,2
ff6ec46d7f6747749f140424,679b53ba17fca2c652426291,6799e4674ed7b7945257ee09,2
0d0ce652dcc4484b983f12fd,67a365ec7d635e1eac849085,67a3615bda651203f006316a,3
22ec8ec9dfd04d23b7eab719,67a36a3cafa12e00c89b5779,67a36194da651203f0063173,4
2253cc0084d84ebab28a528d,67a36b58afa12e00c89b577d,67a36194da651203f0063173,5
f347596f04584238a780b677,679b4d36446604c0bd09703f,6799e4744ed7b7945257ee0c,5
a7de9e0537c442798a2964c4,67a36a3cafa12e00c89b5779,67a36145da651203f0063167,3
ba742203735e4a43a1c6ddf7,67a363c3da651203f00631ac,67a36145da651203f0063167,2
35b2d9d367ab43338748c73f,679c994806bc99d191a368d0,6799e4744ed7b7945257ee0c,1
bb5001249bd848febc31e6e6,67a3692cafa12e00c89b5775,67a3615bda651203f006316a,2
e369dc4e972c4bd4aa3b15d7,679b540e17fca2c652426303,6799e4674ed7b7945257ee09,2
dabbb9a127cc406eb3a92dd3,67a363c3da651203f00631ac,67a3616ada651203f006316d,3
c87eeb6f489d4d119a45ee8e,67a2f12abf9f5581d325b37b,67a3615bda651203f006316a,5
2beb058f3e9a413993df3a1c,67a3692cafa12e00c89b5775,67a3615bda651203f006316a,4
38303e5ec1f54ded8c4a846d,67a36b58afa12e00c89b577d,67a36194da651203f0063173,3
b2f2d7d4e7544473a10a53aa,679b4d36446604c0bd09703f,6799e4744ed7b7945257ee0c,4
ae5c93a1a6d648dcb474686f,679b53ba17fca2c652426291,67a3616ada651203f006316d,2
772cb6ad03b34e00ad2f22e7,67a365ec7d635e1eac849085,67a36145da651203f0063167,1
d779459fbc6d404eba2743fc,67a363c3da651203f00631ac,67a3617fda651203f0063170,1
b823d6c8a4fe4f85aa37c363,679b53ba17fca2c652426291,6799e4674ed7b7945257ee09,3
e8c756f7688f43c8a80d3f28,67a363c3da651203f00631ac,67a36194da651203f0063173,2
4c29e50832a44b7390cdd643,679b4d36446604c0bd09703f,67a36145da651203f0063167,5
afaf96bd64134fe78de673ec,679b53ba17fca2c652426291,6799e4874ed7b7945257ee12,4
f9e10991170f40139c5ce7f9,679b540e17fca2c652426303,67a3617fda651203f0063170,4
1ad84b7b36f941e5b5f16b93,679c994806bc99d191a368d0,67a36194da651203f0063173,4
c634ed7577d1416ca7772c10,67a2f12abf9f5581d325b37b,67a3615bda651203f006316a,3
59170ef517014eb2b848a8ce,67a363c3da651203f00631ac,67a36145da651203f0063167,3
eecd332e6aae40d5bc38edd8,67a363c3da651203f00631ac,67a3617fda651203f0063170,2
8a50455bddcb4f6bbaffdabd,679c994806bc99d191a368d0,67a36145da651203f0063167,5
dc32ff24a19a4bdcb46f2ff5,679b4d36446604c0bd09703f,67a36194da651203f0063173,4
36cd9f57a9f44a43b9f16647,679c994806bc99d191a368d0,67a3615bda651203f006316a,3
347d93efb76c4042a46448d7,679b540e17fca2c652426303,6799e4674ed7b7945257ee09,1
d59997573c1e42d99d25cca5,67a365ec7d635e1eac849085,67a36145da651203f0063167,3
76adb5b48def4426926964b1,679b4d36446604c0bd09703f,67a3616ada651203f006316d,1
8cadafa596fe4c01b83d138c,679c994806bc99d191a368d0,67a36194da651203f0063173,2
4e452a7098324172a4f1af58,67a3692cafa12e00c89b5775,67a3617fda651203f0063170,5
bea27fa4412e458098f65306,679c994806bc99d191a368d0,67a36194da651203f0063173,5
f0660fa3da324cdfb180c1f0,67a3692cafa12e00c89b5775,6799e4874ed7b7945257ee12,3
f6bf61dc4ad04e1b8ad8b431,67a365ec7d635e1eac849085,67a36194da651203f0063173,2
2ab8b8909b4f4b21b494dc86,67a2f12abf9f5581d325b37b,67a3617fda651203f0063170,3
09b12e3970eb48e3b1494587,679b53ba17fca2c652426291,6799e4874ed7b7945257ee12,2
d8fb1da669f84b56ba595fe3,679c994806bc99d191a368d0,6799e4674ed7b7945257ee09,1
